anno,gruppo,chiave,valore
2009,consumo,512,30.46035946
2009,importazioni,512,5.43287361
2009,consumo,513,259.7983484
2009,importazioni,513,0.1504812179
2009,consumo,514,19.40463487
2009,importazioni,514,0.7402067396
2009,consumo,521CI,216.756729
2009,importazioni,521CI,11.46522822
2009,consumo,523,181.9639667
2009,importazioni,523,0.06338939946
2009,consumo,524,279.5156823
2009,importazioni,524,66.2493575
2009,consumo,525,122.0543493
2009,importazioni,525,-0
2009,consumo,HS,1665.706345
2009,importazioni,HS,-0
2009,consumo,ORE,5.857927599
2009,importazioni,ORE,-0
2009,consumo,532RL,76.43954823
2009,importazioni,532RL,-0
2009,consumo,5411,96.69478629
2009,importazioni,5411,2.242210762
2009,consumo,5415,0
2009,importazioni,5415,16.17051051
2009,consumo,5412OP,55.02497792
2009,importazioni,5412OP,53.6187148
2009,consumo,55,0
2009,importazioni,55,-0
2009,consumo,561,45.17571675
2009,importazioni,561,0.7764783846
2009,consumo,562,19.9628495
2009,importazioni,562,0.09648549781
2009,consumo,61,296.5219424
2009,importazioni,61,1.468149197
2009,consumo,621,800.6943122
2009,importazioni,621,0.01993674515
2009,consumo,622,787.4033838
2009,importazioni,622,1.812183791
2009,consumo,623,196.1011433
2009,importazioni,623,0.005273265514
2009,consumo,624,165.0180991
2009,importazioni,624,-0
2009,consumo,711AS,62.4807782
2009,importazioni,711AS,0.3786903507
2009,consumo,713,155.287828
2009,importazioni,713,-0
2009,consumo,721,112.432595
2009,importazioni,721,-0
2009,consumo,722,532.7632485
2009,importazioni,722,-0
2009,consumo,81,492.3527339
2009,importazioni,81,2.760096885
2009,consumo,GFGD,0
2009,importazioni,GFGD,-0
2009,consumo,GFGN,0
2009,importazioni,GFGN,-0
2009,consumo,GFE,10.7878238
2009,importazioni,GFE,0.414348588
2009,consumo,GSLG,0
2009,importazioni,GSLG,-0
2009,consumo,GSLE,58.6167609
2009,importazioni,GSLE,-0
2009,investimento_tipo,E,657.1951042
2009,stock_tipo,E,5253.68273
2009,investimento_tipo,S,464.5400797
2009,stock_tipo,S,11966.29598
2009,investimento_tipo,N,573.4072424
2009,stock_tipo,N,2163.778443
2009,investimento_tipo,R,395.1590801
2009,stock_tipo,R,16313.21928
2009,investimento_ind,111CA|E,31.1685178
2009,investimento_ind,111CA|N,0.03684615385
2009,investimento_ind,111CA|S,7.144159844
2009,investimento_ind,113FF|E,4.533272687
2009,investimento_ind,113FF|N,0.09119601329
2009,investimento_ind,113FF|S,0.8630738888
2009,investimento_ind,211|E,7.366237084
2009,investimento_ind,211|N,2.185294792
2009,investimento_ind,211|S,91.98998748
2009,investimento_ind,212|E,4.992176563
2009,investimento_ind,212|N,0.2801287868
2009,investimento_ind,212|S,7.840088017
2009,investimento_ind,213|E,9.660130168
2009,investimento_ind,213|N,0.5682434335
2009,investimento_ind,213|S,4.274529018
2009,investimento_ind,22|E,51.30678591
2009,investimento_ind,22|N,4.758647763
2009,investimento_ind,22|S,63.78165625
2009,investimento_ind,23|E,15.86278655
2009,investimento_ind,23|N,1.417368763
2009,investimento_ind,23|S,4.197145226
2009,investimento_ind,311FT|E,15.57727555
2009,investimento_ind,311FT|N,5.382169068
2009,investimento_ind,311FT|S,3.420067025
2009,investimento_ind,313TT|E,1.293954542
2009,investimento_ind,313TT|N,0.5740848485
2009,investimento_ind,313TT|S,0.1700528634
2009,investimento_ind,315AL|E,0.3150023251
2009,investimento_ind,315AL|N,0.4974436887
2009,investimento_ind,315AL|S,0.08142857143
2009,investimento_ind,321|E,1.45290247
2009,investimento_ind,321|N,0.160989648
2009,investimento_ind,321|S,0.2977193864
2009,investimento_ind,322|E,4.376248402
2009,investimento_ind,322|N,1.589883126
2009,investimento_ind,322|S,0.4379918422
2009,investimento_ind,323|E,2.251336537
2009,investimento_ind,323|N,1.217099316
2009,investimento_ind,323|S,0.3411135531
2009,investimento_ind,324|E,15.65274412
2009,investimento_ind,324|N,8.051956489
2009,investimento_ind,324|S,2.027688629
2009,investimento_ind,325|E,19.40978373
2009,investimento_ind,325|N,69.84080508
2009,investimento_ind,325|S,4.399775458
2009,investimento_ind,326|E,4.781410989
2009,investimento_ind,326|N,2.571680781
2009,investimento_ind,326|S,0.6695879121
2009,investimento_ind,327|E,3.222442009
2009,investimento_ind,327|N,3.098678306
2009,investimento_ind,327|S,0.4519647668
2009,investimento_ind,331|E,7.915477184
2009,investimento_ind,331|N,2.498676728
2009,investimento_ind,331|S,1.26031287
2009,investimento_ind,332|E,7.442691138
2009,investimento_ind,332|N,3.704378376
2009,investimento_ind,332|S,1.153862888
2009,investimento_ind,333|E,8.050029104
2009,investimento_ind,333|N,10.41984649
2009,investimento_ind,333|S,1.542019491
2009,investimento_ind,334|E,14.04482436
2009,investimento_ind,334|N,68.33006956
2009,investimento_ind,334|S,5.098411792
2009,investimento_ind,335|E,2.220555357
2009,investimento_ind,335|N,3.981487358
2009,investimento_ind,335|S,0.5525243627
2009,investimento_ind,3361MV|E,10.64695765
2009,investimento_ind,3361MV|N,13.946689
2009,investimento_ind,3361MV|S,1.086907195
2009,investimento_ind,3364OT|E,4.957387165
2009,investimento_ind,3364OT|N,19.40329698
2009,investimento_ind,3364OT|S,1.535936306
2009,investimento_ind,337|E,0.7407491405
2009,investimento_ind,337|N,0.5720391276
2009,investimento_ind,337|S,0.1517804878
2009,investimento_ind,339|E,4.207733607
2009,investimento_ind,339|N,6.03494262
2009,investimento_ind,339|S,0.8399169323
2009,investimento_ind,42|E,23.9309168
2009,investimento_ind,42|N,15.31532895
2009,investimento_ind,42|S,9.811270635
2009,investimento_ind,441|E,2.110547334
2009,investimento_ind,441|N,0.834324982
2009,investimento_ind,441|S,1.393245106
2009,investimento_ind,445|E,6.871039524
2009,investimento_ind,445|N,1.267387831
2009,investimento_ind,445|S,2.303496102
2009,investimento_ind,452|E,3.376038627
2009,investimento_ind,452|N,1.645698331
2009,investimento_ind,452|S,7.990631033
2009,investimento_ind,481|E,10.9985159
2009,investimento_ind,481|N,0.6786671243
2009,investimento_ind,481|S,0.5014646252
2009,investimento_ind,482|E,2.779119827
2009,investimento_ind,482|N,0.2613218575
2009,investimento_ind,482|S,8.095619029
2009,investimento_ind,483|E,3.902354674
2009,investimento_ind,483|N,0.143423145
2009,investimento_ind,483|S,0.05078247905
2009,investimento_ind,484|E,10.01684866
2009,investimento_ind,484|N,0.2863833634
2009,investimento_ind,484|S,0.9539588813
2009,investimento_ind,485|E,2.001465884
2009,investimento_ind,485|N,0.180875
2009,investimento_ind,485|S,0.1164255658
2009,investimento_ind,486|E,4.103589433
2009,investimento_ind,486|N,0.4051738124
2009,investimento_ind,486|S,8.489216204
2009,investimento_ind,487OS|E,3.59793399
2009,investimento_ind,487OS|N,0.7195242331
2009,investimento_ind,487OS|S,1.580610731
2009,investimento_ind,493|E,1.227316538
2009,investimento_ind,493|N,0.2190426641
2009,investimento_ind,493|S,1.70462564
2009,investimento_ind,4A0|E,19.90733576
2009,investimento_ind,4A0|N,7.116973061
2009,investimento_ind,4A0|S,9.942077709
2009,investimento_ind,511|E,5.246483315
2009,investimento_ind,511|N,46.22530363
2009,investimento_ind,511|S,3.804865879
2009,investimento_ind,512|E,1.765483401
2009,investimento_ind,512|N,27.16934734
2009,investimento_ind,512|S,0.5591286267
2009,investimento_ind,513|E,47.93458038
2009,investimento_ind,513|N,33.93203495
2009,investimento_ind,513|S,24.2403673
2009,investimento_ind,514|E,5.461332537
2009,investimento_ind,514|N,12.92641958
2009,investimento_ind,514|S,1.810258114
2009,investimento_ind,521CI|E,31.19199595
2009,investimento_ind,521CI|N,14.00556325
2009,investimento_ind,521CI|S,9.69333302
2009,investimento_ind,523|E,7.399445386
2009,investimento_ind,523|N,11.27463125
2009,investimento_ind,523|S,4.94059231
2009,investimento_ind,524|E,6.533077572
2009,investimento_ind,524|N,19.29820555
2009,investimento_ind,524|S,3.447935225
2009,investimento_ind,525|E,0.1781474747
2009,investimento_ind,525|N,0.2359708955
2009,investimento_ind,525|S,0.4569284116
2009,investimento_ind,532RL|E,29.41770748
2009,investimento_ind,532RL|N,0.5567769538
2009,investimento_ind,532RL|S,0.8452536734
2009,investimento_ind,5411|E,3.312085356
2009,investimento_ind,5411|N,1.890511554
2009,investimento_ind,5411|S,0.6948550069
2009,investimento_ind,5412OP|E,19.3720498
2009,investimento_ind,5412OP|N,53.03007406
2009,investimento_ind,5412OP|S,7.325327809
2009,investimento_ind,5415|E,8.718646403
2009,investimento_ind,5415|N,21.98812033
2009,investimento_ind,5415|S,1.353276913
2009,investimento_ind,55|E,6.893762192
2009,investimento_ind,55|N,19.87710801
2009,investimento_ind,55|S,3.317353282
2009,investimento_ind,561|E,12.81737776
2009,investimento_ind,561|N,13.65683253
2009,investimento_ind,561|S,4.055446458
2009,investimento_ind,562|E,3.196768433
2009,investimento_ind,562|N,0.2087509495
2009,investimento_ind,562|S,0.8899075425
2009,investimento_ind,61|E,9.152122746
2009,investimento_ind,61|N,7.645644706
2009,investimento_ind,61|S,17.26293095
2009,investimento_ind,621|E,22.81835964
2009,investimento_ind,621|N,2.96542788
2009,investimento_ind,621|S,5.774776832
2009,investimento_ind,622|E,37.00287764
2009,investimento_ind,622|N,6.382532071
2009,investimento_ind,622|S,28.20724597
2009,investimento_ind,623|E,3.057893264
2009,investimento_ind,623|N,0.5145607328
2009,investimento_ind,623|S,3.233152227
2009,investimento_ind,624|E,1.911664872
2009,investimento_ind,624|N,0.4321452801
2009,investimento_ind,624|S,2.246125604
2009,investimento_ind,711AS|E,2.748614321
2009,investimento_ind,711AS|N,8.648145726
2009,investimento_ind,711AS|S,3.699273017
2009,investimento_ind,713|E,5.91945024
2009,investimento_ind,713|N,0.4369071241
2009,investimento_ind,713|S,7.456682054
2009,investimento_ind,721|E,4.551326969
2009,investimento_ind,721|N,0.6999593393
2009,investimento_ind,721|S,20.5259102
2009,investimento_ind,722|E,10.6910835
2009,investimento_ind,722|N,0.4978936973
2009,investimento_ind,722|S,3.13660444
2009,investimento_ind,81|E,11.11537608
2009,investimento_ind,81|N,6.632167811
2009,investimento_ind,81|S,15.2811654
2009,investimento_ind,ORE|E,10.51495641
2009,investimento_ind,ORE|N,1.988140528
2009,investimento_ind,ORE|S,31.73825763
2009,investimento_ind,HS|R,395.1590801
2009,stock_ind,111CA|E,199.5822092
2009,stock_ind,111CA|N,0.05325714286
2009,stock_ind,111CA|S,251.5530717
2009,stock_ind,113FF|E,30.65515579
2009,stock_ind,113FF|N,0.1479211957
2009,stock_ind,113FF|S,18.27248203
2009,stock_ind,211|E,50.39024429
2009,stock_ind,211|N,8.295168687
2009,stock_ind,211|S,1437.855178
2009,stock_ind,212|E,38.29061063
2009,stock_ind,212|N,1.328023886
2009,stock_ind,212|S,98.75629077
2009,stock_ind,213|E,59.04813662
2009,stock_ind,213|N,1.507880617
2009,stock_ind,213|S,53.32493809
2009,stock_ind,22|E,470.1482883
2009,stock_ind,22|N,8.282850024
2009,stock_ind,22|S,1465.628469
2009,stock_ind,23|E,190.7714845
2009,stock_ind,23|N,6.596464229
2009,stock_ind,23|S,87.39683877
2009,stock_ind,311FT|E,146.0845231
2009,stock_ind,311FT|N,22.1581452
2009,stock_ind,311FT|S,128.0282355
2009,stock_ind,313TT|E,18.29991891
2009,stock_ind,313TT|N,2.293720089
2009,stock_ind,313TT|S,24.35523546
2009,stock_ind,315AL|E,5.739676062
2009,stock_ind,315AL|N,2.208100413
2009,stock_ind,315AL|S,11.72325135
2009,stock_ind,321|E,17.75177663
2009,stock_ind,321|N,0.5882287465
2009,stock_ind,321|S,22.20276104
2009,stock_ind,322|E,69.78714097
2009,stock_ind,322|N,6.952298732
2009,stock_ind,322|S,39.51002282
2009,stock_ind,323|E,29.53336045
2009,stock_ind,323|N,4.125216418
2009,stock_ind,323|S,19.55142716
2009,stock_ind,324|E,105.9681518
2009,stock_ind,324|N,33.1061043
2009,stock_ind,324|S,62.49926312
2009,stock_ind,325|E,152.0024846
2009,stock_ind,325|N,426.7004105
2009,stock_ind,325|S,150.2367371
2009,stock_ind,326|E,52.78665463
2009,stock_ind,326|N,11.27112019
2009,stock_ind,326|S,31.37188879
2009,stock_ind,327|E,46.07126157
2009,stock_ind,327|N,14.9875124
2009,stock_ind,327|S,33.8836288
2009,stock_ind,331|E,89.52098016
2009,stock_ind,331|N,11.39221479
2009,stock_ind,331|S,67.85470816
2009,stock_ind,332|E,94.91626775
2009,stock_ind,332|N,16.66987291
2009,stock_ind,332|S,57.11576912
2009,stock_ind,333|E,91.93631443
2009,stock_ind,333|N,46.68444
2009,stock_ind,333|S,68.03788393
2009,stock_ind,334|E,135.6412778
2009,stock_ind,334|N,200.8362748
2009,stock_ind,334|S,146.6480083
2009,stock_ind,335|E,22.90173083
2009,stock_ind,335|N,18.16646926
2009,stock_ind,335|S,28.51136935
2009,stock_ind,3361MV|E,96.94194602
2009,stock_ind,3361MV|N,46.52263701
2009,stock_ind,3361MV|S,52.10340147
2009,stock_ind,3364OT|E,38.98210211
2009,stock_ind,3364OT|N,66.4008688
2009,stock_ind,3364OT|S,55.00128516
2009,stock_ind,337|E,9.688687154
2009,stock_ind,337|N,2.2007789
2009,stock_ind,337|S,11.08068676
2009,stock_ind,339|E,32.29888574
2009,stock_ind,339|N,26.48766067
2009,stock_ind,339|S,32.69831267
2009,stock_ind,42|E,212.4773168
2009,stock_ind,42|N,44.00715403
2009,stock_ind,42|S,253.3981441
2009,stock_ind,441|E,23.92996758
2009,stock_ind,441|N,2.901442208
2009,stock_ind,441|S,167.5830969
2009,stock_ind,445|E,51.50198289
2009,stock_ind,445|N,3.688099475
2009,stock_ind,445|S,168.4875454
2009,stock_ind,452|E,38.93824659
2009,stock_ind,452|N,4.237436446
2009,stock_ind,452|S,155.9092591
2009,stock_ind,481|E,171.0103899
2009,stock_ind,481|N,2.000514367
2009,stock_ind,481|S,57.03665816
2009,stock_ind,482|E,36.35491526
2009,stock_ind,482|N,0.9915569256
2009,stock_ind,482|S,333.0977535
2009,stock_ind,483|E,36.90969696
2009,stock_ind,483|N,0.3490165505
2009,stock_ind,483|S,6.462884828
2009,stock_ind,484|E,86.92844123
2009,stock_ind,484|N,1.005694699
2009,stock_ind,484|S,23.99846791
2009,stock_ind,485|E,17.12149246
2009,stock_ind,485|N,0.3281432773
2009,stock_ind,485|S,27.00824696
2009,stock_ind,486|E,25.93741506
2009,stock_ind,486|N,0.9467184762
2009,stock_ind,486|S,147.9025094
2009,stock_ind,487OS|E,67.87533417
2009,stock_ind,487OS|N,1.886906574
2009,stock_ind,487OS|S,62.09897515
2009,stock_ind,493|E,8.668101411
2009,stock_ind,493|N,0.4514104165
2009,stock_ind,493|S,32.68010432
2009,stock_ind,4A0|E,137.8279217
2009,stock_ind,4A0|N,16.9038993
2009,stock_ind,4A0|S,425.6828055
2009,stock_ind,511|E,25.47465448
2009,stock_ind,511|N,177.0193158
2009,stock_ind,511|S,46.78868813
2009,stock_ind,512|E,10.57828101
2009,stock_ind,512|N,210.4228033
2009,stock_ind,512|S,33.64649663
2009,stock_ind,513|E,263.1502446
2009,stock_ind,513|N,135.4424198
2009,stock_ind,513|S,779.9606914
2009,stock_ind,514|E,20.0936222
2009,stock_ind,514|N,44.66261551
2009,stock_ind,514|S,17.16753801
2009,stock_ind,521CI|E,362.128517
2009,stock_ind,521CI|N,29.67504754
2009,stock_ind,521CI|S,368.6244794
2009,stock_ind,523|E,29.87965516
2009,stock_ind,523|N,19.96751644
2009,stock_ind,523|S,102.9318158
2009,stock_ind,524|E,46.92133521
2009,stock_ind,524|N,38.90486684
2009,stock_ind,524|S,160.3489748
2009,stock_ind,525|E,1.040061212
2009,stock_ind,525|N,0.35532475
2009,stock_ind,525|S,40.62386794
2009,stock_ind,532RL|E,335.130408
2009,stock_ind,532RL|N,1.327975849
2009,stock_ind,532RL|S,23.58124307
2009,stock_ind,5411|E,16.26529482
2009,stock_ind,5411|N,2.898449464
2009,stock_ind,5411|S,24.99643668
2009,stock_ind,5412OP|E,113.9503424
2009,stock_ind,5412OP|N,197.1240341
2009,stock_ind,5412OP|S,112.1658943
2009,stock_ind,5415|E,23.99811299
2009,stock_ind,5415|N,43.94242725
2009,stock_ind,5415|S,25.18875424
2009,stock_ind,55|E,41.12373507
2009,stock_ind,55|N,38.1567875
2009,stock_ind,55|S,292.0128046
2009,stock_ind,561|E,69.97006961
2009,stock_ind,561|N,24.81363884
2009,stock_ind,561|S,55.59294436
2009,stock_ind,562|E,24.46394682
2009,stock_ind,562|N,0.7817472304
2009,stock_ind,562|S,72.95533627
2009,stock_ind,61|E,42.65759823
2009,stock_ind,61|N,19.95816346
2009,stock_ind,61|S,419.7167994
2009,stock_ind,621|E,117.487398
2009,stock_ind,621|N,11.13082185
2009,stock_ind,621|S,182.1215351
2009,stock_ind,622|E,164.9360105
2009,stock_ind,622|N,15.71011238
2009,stock_ind,622|S,580.8017512
2009,stock_ind,623|E,16.16143997
2009,stock_ind,623|N,1.942157431
2009,stock_ind,623|S,58.05293733
2009,stock_ind,624|E,9.975605684
2009,stock_ind,624|N,0.8229764608
2009,stock_ind,624|S,44.19070018
2009,stock_ind,711AS|E,16.37215745
2009,stock_ind,711AS|N,49.13299245
2009,stock_ind,711AS|S,81.59782913
2009,stock_ind,713|E,32.66564442
2009,stock_ind,713|N,1.216900306
2009,stock_ind,713|S,116.6786977
2009,stock_ind,721|E,38.88925589
2009,stock_ind,721|N,2.357558353
2009,stock_ind,721|S,299.4985992
2009,stock_ind,722|E,74.8570517
2009,stock_ind,722|N,1.793046808
2009,stock_ind,722|S,153.0005711
2009,stock_ind,81|E,83.81819848
2009,stock_ind,81|N,24.79816032
2009,stock_ind,81|S,467.6522666
2009,stock_ind,ORE|E,60.47359696
2009,stock_ind,ORE|N,3.758950677
2009,stock_ind,ORE|S,1089.850734
2009,stock_ind,HS|R,16313.21928
2009,scorte,2,255.0890147
2009,scorte,3,94.14853914
2009,scorte,5,357.6711212
2009,scorte,6,304.1806856
2009,scorte,8,284.1490969
2009,scorte,9,267.5258721
2009,scorte,11,121.6037777
2009,scorte,12,48.16097444
2009,scorte,13,85.25499465
2009,scorte,14,227.7401749
2009,scorte,15,157.6929232
2009,aggregati,produzione_tot,26988.80086
2009,aggregati,consumo_tot,10625.20937
2009,aggregati,investimento_tot,2090.301506
2009,aggregati,importazioni_tot,1889.460604
2009,aggregati,scorte_tot,2203.217175
2010,produzione,111CA,410.635968
2010,produzione,113FF,47.97230405
2010,produzione,211,310.2504248
2010,produzione,212,122.5519868
2010,produzione,213,90.07869719
2010,produzione,22,484.3502015
2010,produzione,23,1072.812018
2010,produzione,321,74.19156597
2010,produzione,327,95.87725762
2010,produzione,331,252.4715087
2010,produzione,332,310.3419818
2010,produzione,333,333.6215223
2010,produzione,334,349.1128872
2010,produzione,335,113.7506109
2010,produzione,3361MV,450.373889
2010,produzione,3364OT,258.369358
2010,produzione,337,59.88056791
2010,produzione,339,165.57078
2010,produzione,311FT,901.9630011
2010,produzione,313TT,54.22248795
2010,produzione,315AL,24.45383947
2010,produzione,322,175.7695379
2010,produzione,323,85.58333584
2010,produzione,324,794.8962343
2010,produzione,325,789.840828
2010,produzione,326,203.1143406
2010,produzione,42,1431.256907
2010,produzione,441,203.930149
2010,produzione,445,215.2000665
2010,produzione,452,231.4790434
2010,produzione,4A0,711.8769266
2010,produzione,481,183.2040915
2010,produzione,482,74.83133139
2010,produzione,483,47.2954469
2010,produzione,484,274.2471601
2010,produzione,485,48.13693776
2010,produzione,486,33.19677558
2010,produzione,487OS,182.0347979
2010,produzione,493,85.26549403
2010,produzione,511,288.8876666
2010,produzione,512,132.338888
2010,produzione,513,692.5783474
2010,produzione,514,163.9690117
2010,produzione,521CI,723.1898399
2010,produzione,523,496.4579255
2010,produzione,524,679.690766
2010,produzione,525,118.6887055
2010,produzione,HS,1709.351405
